ask,asset_class,atr15_pct,atr1_pct,atr5_pct,bid,btc_atr15_pct,btc_atr1_pct,btc_atr5_pct,btc_atr60_pct,btc_ema21_1,btc_ema21_15,btc_ema21_5,btc_ema21_60,btc_ema9_1,btc_ema9_15,btc_ema9_5,btc_ema9_60,btc_macd1,btc_macd15,btc_macd5,btc_macd60,btc_macd_signal1,btc_macd_signal15,btc_macd_signal5,btc_macd_signal60,btc_price,btc_ret_15m_pct,btc_ret_1h_pct,btc_ret_1m_pct,btc_ret_5m_pct,btc_rsi1,btc_rsi15,btc_rsi5,btc_rsi60,btc_volume_ratio1,btc_volume_ratio15,btc_volume_ratio5,btc_volume_ratio60,cluster_30m_id,cluster_5m_id,concurrent_core_count,concurrent_crypto_count,concurrent_long_count,concurrent_short_count,crowding_state,decision_created_at_jst,direction,direction_imbalance,entry_price,entry_time_jst,evaluation_mode,evaluation_phase,event_id,forward_start_jst,funding_rate,git_commit_hash,has_high_edge,has_oi_funding,has_pullback,has_trend_volume,majority_count,majority_direction,majority_ratio,minority_count,oi,oi_change_pct,persistence_category,persistence_score,price,prior_long_count,prior_short_count,prior_total_count,reference_row_hash,reference_strategy,scan_bucket_jst,signal_price,snapshot_id,source_cutoff_jst,source_row_hashes,source_scan_time,spec_hash,spec_version,spread_pct,strategy_count,strategy_set,symbol,ticker_time_jst,volume_ratio1,volume_ratio15,volume_ratio5
0.4384,UNKNOWN,0.788222265650449,0.11888476320760819,0.4071396000260573,0.4383,0.2010738084122088,0.05349167948378607,0.14346414541652727,0.6772693373431888,84751.05045916671,84469.1123929186,84603.29194055594,84283.91343632937,84796.14951925511,84567.52737918786,84680.4251818816,84364.20399689853,56.67343917173275,97.5614920975786,72.05285971116973,1.2959158140001819,64.16864805996629,75.49886751191369,47.305987171572966,-103.78636074911579,84819.6,0.26059278947792613,0.018684824847492044,0.03349404183454029,0.00790124155628171,55.13204465015149,75.81395348837248,56.440092165898676,66.35565631903248,0.11608381959531587,1.865709915563404,1.350386685059771,0.5723698041500404,202609251100_SHORT,202609251120_SHORT,1,0,0,1,OPPOSITE,2026-09-25T11:34:19.992690+09:00,SHORT,0.7142857142857143,0.4386,2026-09-25T11:23:19.537000+09:00,FORWARD,SHAKEDOWN,511_202609251120_WLD_USDT_SHORT,2026-09-25T06:40:00+09:00,0.0001,ed104408922408536bc25372970e341f687d3228,False,False,True,False,6,LONG,0.8571428571428571,1,122386698.0,-1.2773382497184789,LOW,2,0.4386,6,1,7,ca8df0f93fe831cebd5d7411cd237e4b3af0f630538acbe8b24256839b7437c2,PULLBACK,2026-09-25T11:20:00+09:00,0.4386,14170640fbf9f2d510125e2a77f4c3a0ac496817056a9348c29abc9e6f649e8d,2026-09-25T11:34:19.992690+09:00,"[""ca8df0f93fe831cebd5d7411cd237e4b3af0f630538acbe8b24256839b7437c2""]",2026-09-25T11:23:19.537000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.02279981760145668,1,PULLBACK,WLD_USDT,2026-09-25 11:22:55.110,0.7913864666830973,0.5387507657070687,0.49590347846948835
0.5398,UNKNOWN,1.6130312814269794,0.4260837347165632,1.066532578203569,0.5397,0.20996889487196013,0.044707082972095774,0.14761183688993684,0.6785284847985801,84712.91836056602,84486.55780333934,84619.27270987495,84283.91343632937,84690.54242662396,84586.22190335012,84684.98411640452,84364.20399689853,-8.437227125192294,100.2607590285188,67.2681671364553,1.2959158140001819,11.68887855470265,80.45175521391988,55.44135927853923,-103.78636074911579,84662.2,-0.1601475527378426,0.018684824847492044,-0.020311905847227415,-0.08520863132750456,28.419128845568707,65.73752310536051,50.94104190496026,66.35565631903248,0.30779288266275506,0.9901617768116968,0.9612249848496278,0.5723698041500404,202609251130_LONG,202609251130_LONG,0,0,0,0,MATCH,2026-09-25T11:44:01.203797+09:00,LONG,0.75,0.5398,2026-09-25T11:34:00.068000+09:00,FORWARD,SHAKEDOWN,511_202609251130_ONDO_USDT_LONG,2026-09-25T06:40:00+09:00,5e-05,fca96002c881ebd4bd45fd7a77a83bfef9a2605f,False,False,False,True,7,LONG,0.875,1,13302765.0,-2.569777582274256,MID,3,0.5398,7,1,8,41139540996d4dfe79d97c842fec9099ac6811d178a2b6863361f7fb495d454b,TREND_VOLUME,2026-09-25T11:30:00+09:00,0.5398,13f9b169ea247050e011f9d5a338bae09db2fddf28cc111a9c0c11291c0eae43,2026-09-25T11:44:01.203797+09:00,"[""41139540996d4dfe79d97c842fec9099ac6811d178a2b6863361f7fb495d454b""]",2026-09-25T11:34:00.068000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.018525379770283252,1,TREND_VOLUME,ONDO_USDT,2026-09-25 11:33:38.796,5.233488553733567,1.1416313622472383,1.854589251194342
1084.59,UNKNOWN,0.2637330210340929,0.04320900644314752,0.15103392038741054,1084.58,0.2105418642197473,0.060065384978511355,0.15726978968317315,0.6803800734523526,84556.05714044192,84486.55780333934,84597.03992289379,84283.91343632937,84462.97894000012,84586.22190335012,84613.12183449908,84364.20399689853,-83.92017328253132,100.2607590285188,32.0454305367748,1.2959158140001819,-58.293283423086166,80.45175521391988,50.8873543253355,-103.78636074911579,84431.8,-0.1601475527378426,0.018684824847492044,0.05605294811251226,-0.21669945334519045,28.00342026507036,65.73752310536051,45.80216903515327,66.35565631903248,1.072697787003145,0.9901617768116968,1.9102483074093364,0.5723698041500404,202609251130_LONG,202609251140_LONG,0,0,0,0,MATCH,2026-09-25T11:52:52.678687+09:00,LONG,0.6666666666666666,1084.43,2026-09-25T11:43:34.875000+09:00,FORWARD,SHAKEDOWN,511_202609251140_MUSTOCK_USDT_LONG,2026-09-25T06:40:00+09:00,0.0,f96196bd068dce343e7b1e9e7f66fb4f262df356,False,False,True,False,5,LONG,0.8333333333333334,1,2254490.0,2.8117039411099976,MID,3,1084.43,5,1,6,3cd191524a2058cc8f0433c7e054f6f1ef84d091f33af1815812a8225c54f5bf,PULLBACK,2026-09-25T11:40:00+09:00,1084.43,bfd4aa2e0bfc2cd5d84bec628b4f0c7115770e2c2e4ec1032dec26b69748cd01,2026-09-25T11:52:52.678687+09:00,"[""3cd191524a2058cc8f0433c7e054f6f1ef84d091f33af1815812a8225c54f5bf""]",2026-09-25T11:43:34.875000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.0009221434301882929,1,PULLBACK,MUSTOCK_USDT,2026-09-25 11:43:22.782,0.397332846181951,0.9105077831867772,0.827689663016961
4.465,UNKNOWN,1.3616871479774704,0.3360215053763454,0.8048515104966718,4.464,0.22930715167632554,0.0620225770999831,0.1602546707732425,0.681993948685943,84410.36393134875,84482.89115547504,84558.41283059676,84283.91343632937,84307.90243105154,84558.21752268057,84525.64997407928,84364.20399689853,-105.08574901027896,84.08596479705011,-7.2677940851135645,1.2959158140001819,-92.03213422934407,81.1637957934385,33.73211323098356,-103.78636074911579,84232.0,-0.25371776851206923,0.018684824847492044,-0.006291749616859645,-0.162115050766043,27.485272459497992,56.015305791555896,44.731222727694764,66.35565631903248,0.3592273031492241,1.215002627135035,1.8382186616439384,0.5723698041500404,202609251130_SHORT,202609251150_SHORT,0,0,0,0,OPPOSITE,2026-09-25T12:04:20.077888+09:00,SHORT,0.6,4.464,2026-09-25T11:52:27.597000+09:00,FORWARD,SHAKEDOWN,511_202609251150_NEAR_USDT_SHORT,2026-09-25T06:40:00+09:00,0.0001,e86e54a4cfb26bb00e2612127602e3b4a7895b45,True,False,False,False,4,LONG,0.8,1,13705685.0,0.07692504280712514,MID,3,4.464,4,1,5,c85a1c4436338ba8541dbd7b5425f9c34815e10f1af69c247449a6322a9b359c,HIGH_EDGE,2026-09-25T11:50:00+09:00,4.464,4bd7d07c5411d237d361d7ee75734cfd58b1d7287978c405cd57254a69caa67c,2026-09-25T12:04:20.077888+09:00,"[""c85a1c4436338ba8541dbd7b5425f9c34815e10f1af69c247449a6322a9b359c""]",2026-09-25T11:52:27.597000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.022401433691743855,1,HIGH_EDGE,NEAR_USDT,2026-09-25 11:52:06.917,0.6891315754952119,1.7906536670079995,1.1517115548731223
4.3871e-06,UNKNOWN,0.6869165117210567,0.19651771264453965,0.46369713803782187,4.387e-06,0.22930715167632554,0.0620225770999831,0.1602546707732425,0.681993948685943,84410.36393134875,84482.89115547504,84558.41283059676,84283.91343632937,84307.90243105154,84558.21752268057,84525.64997407928,84364.20399689853,-105.08574901027896,84.08596479705011,-7.2677940851135645,1.2959158140001819,-92.03213422934407,81.1637957934385,33.73211323098356,-103.78636074911579,84232.0,-0.25371776851206923,0.018684824847492044,-0.006291749616859645,-0.162115050766043,27.485272459497992,56.015305791555896,44.731222727694764,66.35565631903248,0.3592273031492241,1.215002627135035,1.8382186616439384,0.5723698041500404,202609251130_SHORT,202609251150_SHORT,0,0,0,0,OPPOSITE,2026-09-25T12:04:20.077888+09:00,SHORT,0.6,4.3871e-06,2026-09-25T11:52:33.110000+09:00,FORWARD,SHAKEDOWN,511_202609251150_PEPE_USDT_SHORT,2026-09-25T06:40:00+09:00,-3.9e-05,e86e54a4cfb26bb00e2612127602e3b4a7895b45,True,False,False,False,4,LONG,0.8,1,2249632.0,-0.29411399709608965,MID,3,4.3871e-06,4,1,5,f6af6452c2faacd6a24558bb762dc81975a67e7893eb64b75e730b0ae8d4292b,HIGH_EDGE,2026-09-25T11:50:00+09:00,4.3871e-06,4bd7d07c5411d237d361d7ee75734cfd58b1d7287978c405cd57254a69caa67c,2026-09-25T12:04:20.077888+09:00,"[""f6af6452c2faacd6a24558bb762dc81975a67e7893eb64b75e730b0ae8d4292b""]",2026-09-25T11:52:33.110000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.0022794100886740507,1,HIGH_EDGE,PEPE_USDT,2026-09-25 11:52:06.930,0.3580741417780048,1.8866407699175982,1.5309957825266018
4.497,UNKNOWN,1.4123665480427048,0.3542831723436689,0.8658490086426027,4.496,0.2424374520879665,0.04541670655799978,0.16239167381315922,0.7152685688212063,84262.51859925252,84455.28363958294,84494.7454940391,84274.3916517758,84188.45684161264,84482.41401814471,84405.08798341086,84327.20319751842,-89.87773228937294,49.1573110587633,-56.443014092728845,-9.709963701985544,-97.1810022686176,74.7516209178168,4.901635924242768,-84.9596167885935,84157.2,-0.3161776373596444,-0.4696345552660046,-0.02043376608564729,-0.030876952967275183,31.451123254402873,43.63408670761522,35.145283862315665,58.29107981220642,0.6438523691259257,1.4688945002143023,0.8274484301835355,0.7465311756663157,202609251200_SHORT,202609251200_SHORT,0,0,0,0,NEUTRAL,2026-09-25T12:13:57.676206+09:00,SHORT,0.0,4.496,2026-09-25T12:03:57.107000+09:00,FORWARD,SHAKEDOWN,511_202609251200_NEAR_USDT_SHORT,2026-09-25T06:40:00+09:00,0.0001,f4922eee54473046ee58110d78870275a3ef7bf8,False,True,False,False,2,NEUTRAL,0.5,2,14083601.0,2.7573667423408605,MID,3,4.496,2,2,4,df37d22b1e7ecd8b210804081848182dbe401669ed1db5e7292aaa4564e31755,OI_FUNDING,2026-09-25T12:00:00+09:00,4.496,3c01b90fa4a11992f6cf57febc8745daf9691c7b536ead532f8d4817052e246f,2026-09-25T12:13:57.676206+09:00,"[""df37d22b1e7ecd8b210804081848182dbe401669ed1db5e7292aaa4564e31755""]",2026-09-25T12:03:57.107000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.02224199288254995,1,OI_FUNDING,NEAR_USDT,2026-09-25 12:03:39.981,0.06629569747415015,1.7439823487455226,1.581934351459706
10.15,UNKNOWN,0.6615059817030231,0.09641097818438002,0.38282899366643114,10.146,0.2421560399128528,0.03548750815975116,0.15613316717108877,0.7144383122663346,84259.4088296646,84455.28363958294,84452.88361787873,84274.3916517758,84254.64311092769,84482.41401814471,84351.21230938278,84327.20319751842,-23.92191804831964,49.1573110587633,-75.10742248993483,-9.709963701985544,-45.19091883397133,74.7516209178168,-23.055538277642263,-84.9596167885935,84255.0,-0.3161776373596444,-0.4696345552660046,-0.03286558214200196,0.07017118920573726,61.485507246374546,43.63408670761522,36.97516131883724,58.29107981220642,0.3707325946629435,1.4688945002143023,0.8517406075811608,0.7465311756663157,202609251200_SHORT,202609251210_SHORT,1,0,1,0,MATCH,2026-09-25T12:24:10.155995+09:00,SHORT,-0.5,10.15,2026-09-25T12:13:53.357000+09:00,FORWARD,SHAKEDOWN,511_202609251210_AVAX_USDT_SHORT,2026-09-25T06:40:00+09:00,9.5e-05,f37f218507291300ace864925d209fbe86175a04,False,True,False,False,3,SHORT,0.75,1,46700073.0,0.4743111576978424,LOW,2,10.15,1,3,4,f4bd66c5086f765e3da8f04cc0439744f31a0de2df02e5d8ed83b818dd50b22d,OI_FUNDING,2026-09-25T12:10:00+09:00,10.15,218f1fc01c784399f2f6ba0caa72c3df3a90b8263b7d2f3fef2096ed27500111,2026-09-25T12:24:10.155995+09:00,"[""f4bd66c5086f765e3da8f04cc0439744f31a0de2df02e5d8ed83b818dd50b22d""]",2026-09-25T12:13:53.357000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.039408866995069555,1,OI_FUNDING,AVAX_USDT,2026-09-25 12:13:19.768,0.41919916626807746,0.3112246053714942,2.240930215470527
4.3915e-06,UNKNOWN,0.6892815659071634,0.12282454148215795,0.4517665585376896,4.3906e-06,0.2421560399128528,0.03548750815975116,0.15613316717108877,0.7144383122663346,84259.4088296646,84455.28363958294,84452.88361787873,84274.3916517758,84254.64311092769,84482.41401814471,84351.21230938278,84327.20319751842,-23.92191804831964,49.1573110587633,-75.10742248993483,-9.709963701985544,-45.19091883397133,74.7516209178168,-23.055538277642263,-84.9596167885935,84255.0,-0.3161776373596444,-0.4696345552660046,-0.03286558214200196,0.07017118920573726,61.485507246374546,43.63408670761522,36.97516131883724,58.29107981220642,0.3707325946629435,1.4688945002143023,0.8517406075811608,0.7465311756663157,202609251200_SHORT,202609251210_SHORT,1,0,1,0,MATCH,2026-09-25T12:24:10.155995+09:00,SHORT,-0.5,4.3907e-06,2026-09-25T12:13:41.953000+09:00,FORWARD,SHAKEDOWN,511_202609251210_PEPE_USDT_SHORT,2026-09-25T06:40:00+09:00,-1.8e-05,f37f218507291300ace864925d209fbe86175a04,False,True,False,False,3,SHORT,0.75,1,2272669.0,0.9285625466301914,LOW,2,4.3907e-06,1,3,4,d9e1140ab878c97e7c51844d4f5599dbacc31ce763291654c18e762ce831812b,OI_FUNDING,2026-09-25T12:10:00+09:00,4.3907e-06,218f1fc01c784399f2f6ba0caa72c3df3a90b8263b7d2f3fef2096ed27500111,2026-09-25T12:24:10.155995+09:00,"[""d9e1140ab878c97e7c51844d4f5599dbacc31ce763291654c18e762ce831812b""]",2026-09-25T12:13:41.953000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.020497870499015632,1,OI_FUNDING,PEPE_USDT,2026-09-25 12:13:19.767,0.8945591739475774,0.9882070392293786,1.1111203395320637
1775.15,UNKNOWN,0.3714202013958628,0.048972739447319676,0.18872814133765853,1775.14,0.2421560399128528,0.03548750815975116,0.15613316717108877,0.7144383122663346,84259.4088296646,84455.28363958294,84452.88361787873,84274.3916517758,84254.64311092769,84482.41401814471,84351.21230938278,84327.20319751842,-23.92191804831964,49.1573110587633,-75.10742248993483,-9.709963701985544,-45.19091883397133,74.7516209178168,-23.055538277642263,-84.9596167885935,84255.0,-0.3161776373596444,-0.4696345552660046,-0.03286558214200196,0.07017118920573726,61.485507246374546,43.63408670761522,36.97516131883724,58.29107981220642,0.3707325946629435,1.4688945002143023,0.8517406075811608,0.7465311756663157,202609251200_LONG,202609251210_LONG,1,0,1,0,OPPOSITE,2026-09-25T12:24:10.155995+09:00,LONG,-0.5,1775.04,2026-09-25T12:13:46.018000+09:00,FORWARD,SHAKEDOWN,511_202609251210_SNDKSTOCK_USDT_LONG,2026-09-25T06:40:00+09:00,0.0,f37f218507291300ace864925d209fbe86175a04,False,False,True,False,3,SHORT,0.75,1,37888151.0,-0.20322238949482957,LOW,2,1775.04,1,3,4,6a5213a23ce6f0f13ff72edaff8037ab841deeee5464396b3fadc59351b3f1c8,PULLBACK,2026-09-25T12:10:00+09:00,1775.04,218f1fc01c784399f2f6ba0caa72c3df3a90b8263b7d2f3fef2096ed27500111,2026-09-25T12:24:10.155995+09:00,"[""6a5213a23ce6f0f13ff72edaff8037ab841deeee5464396b3fadc59351b3f1c8""]",2026-09-25T12:13:46.018000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.0005633675860820548,1,PULLBACK,SNDKSTOCK_USDT,2026-09-25 12:13:19.741,0.2989846257004646,0.44093752939796454,0.8908030832070624
1539.75,UNKNOWN,0.7571779279989759,0.1384278236214263,0.489785845105573,1539.74,0.2421560399128528,0.03548750815975116,0.15613316717108877,0.7144383122663346,84259.4088296646,84455.28363958294,84452.88361787873,84274.3916517758,84254.64311092769,84482.41401814471,84351.21230938278,84327.20319751842,-23.92191804831964,49.1573110587633,-75.10742248993483,-9.709963701985544,-45.19091883397133,74.7516209178168,-23.055538277642263,-84.9596167885935,84255.0,-0.3161776373596444,-0.4696345552660046,-0.03286558214200196,0.07017118920573726,61.485507246374546,43.63408670761522,36.97516131883724,58.29107981220642,0.3707325946629435,1.4688945002143023,0.8517406075811608,0.7465311756663157,202609251200_SHORT,202609251210_SHORT,1,0,1,0,MATCH,2026-09-25T12:24:10.155995+09:00,SHORT,-0.5,1539.74,2026-09-25T12:13:28.575000+09:00,FORWARD,SHAKEDOWN,511_202609251210_ZEC_USDT_SHORT,2026-09-25T06:40:00+09:00,0.0001,f37f218507291300ace864925d209fbe86175a04,False,False,False,True,3,SHORT,0.75,1,12023991.0,0.021137217224211722,LOW,2,1539.74,1,3,4,ce290aef55df1030081ae3cfdd6784bddef88f3284df70fa20e019ede2a81f70,TREND_VOLUME,2026-09-25T12:10:00+09:00,1539.74,218f1fc01c784399f2f6ba0caa72c3df3a90b8263b7d2f3fef2096ed27500111,2026-09-25T12:24:10.155995+09:00,"[""ce290aef55df1030081ae3cfdd6784bddef88f3284df70fa20e019ede2a81f70""]",2026-09-25T12:13:28.575000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.0006494602984913625,1,TREND_VOLUME,ZEC_USDT,2026-09-25 12:13:19.739,1.3665064051950955,0.7515998374251955,1.5402323256316626
294.92,UNKNOWN,0.9359539073592164,0.18147281299820248,0.43320879791827305,294.91,0.24769150298064654,0.04670080481081867,0.14346059832660654,0.7146571497770372,84236.82079497578,84433.67587979886,84410.811922818,84274.3916517758,84223.80271975274,84429.45121451601,84300.39187800497,84327.20319751842,-20.085998370093876,24.293639498893754,-89.97767546650721,-9.709963701985544,-23.503933073267433,64.64959057055685,-46.07457555063085,-84.9596167885935,84229.2,0.04561696951266908,-0.4696345552660046,0.031115280928229502,-0.01614864351395174,43.23243860650927,45.61393117336993,19.94191674733854,58.29107981220642,0.667729773835449,0.742348446163242,0.634846451930366,0.7465311756663157,202609251200_SHORT,202609251220_SHORT,0,0,0,0,MATCH,2026-09-25T12:34:16.533670+09:00,SHORT,-0.7142857142857143,294.81,2026-09-25T12:23:58.419000+09:00,FORWARD,SHAKEDOWN,511_202609251220_TAO_USDT_SHORT,2026-09-25T06:40:00+09:00,5e-05,1f309abfb2d5b863ac25cb08bf1762ee6372b714,False,True,False,False,6,SHORT,0.8571428571428571,1,41116334.0,1.4429523478587658,MID,3,294.81,1,6,7,3f837cfe47f087a1bebc8f8931e0cc3edb291ff27d0cfe797459d1b94a75b192,OI_FUNDING,2026-09-25T12:20:00+09:00,294.81,ca300fb70e9805292cd6183fc83ad5af22565942167cf7ade2398c50f2d195eb,2026-09-25T12:34:16.533670+09:00,"[""3f837cfe47f087a1bebc8f8931e0cc3edb291ff27d0cfe797459d1b94a75b192""]",2026-09-25T12:23:58.419000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.003392015196224994,1,OI_FUNDING,TAO_USDT,2026-09-25 12:23:38.010,0.6629479819067502,0.8075838648332944,2.5421744388602643
9.099,UNKNOWN,0.6579877196563982,0.14054868952087837,0.38866816375885105,9.097,0.24769150298064654,0.04670080481081867,0.14346059832660654,0.7146571497770372,84236.82079497578,84433.67587979886,84410.811922818,84274.3916517758,84223.80271975274,84429.45121451601,84300.39187800497,84327.20319751842,-20.085998370093876,24.293639498893754,-89.97767546650721,-9.709963701985544,-23.503933073267433,64.64959057055685,-46.07457555063085,-84.9596167885935,84229.2,0.04561696951266908,-0.4696345552660046,0.031115280928229502,-0.01614864351395174,43.23243860650927,45.61393117336993,19.94191674733854,58.29107981220642,0.667729773835449,0.742348446163242,0.634846451930366,0.7465311756663157,202609251200_SHORT,202609251220_SHORT,0,0,0,0,MATCH,2026-09-25T12:34:16.533670+09:00,SHORT,-0.7142857142857143,9.097,2026-09-25T12:24:08.046000+09:00,FORWARD,SHAKEDOWN,511_202609251220_UNI_USDT_SHORT,2026-09-25T06:40:00+09:00,4.1e-05,1f309abfb2d5b863ac25cb08bf1762ee6372b714,False,False,False,True,6,SHORT,0.8571428571428571,1,62890751.0,-0.5089502038292412,MID,3,9.097,1,6,7,5a961475ab38cea4d6433dd6d9e8cf15d54aa8ae1882dc8f3da49e47771f34ea,TREND_VOLUME,2026-09-25T12:20:00+09:00,9.097,ca300fb70e9805292cd6183fc83ad5af22565942167cf7ade2398c50f2d195eb,2026-09-25T12:34:16.533670+09:00,"[""5a961475ab38cea4d6433dd6d9e8cf15d54aa8ae1882dc8f3da49e47771f34ea""]",2026-09-25T12:24:08.046000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.02198526986919499,1,TREND_VOLUME,UNI_USDT,2026-09-25 12:23:37.992,1.049771478573065,0.7084862599159611,1.6341397754612115
0.09489,UNKNOWN,0.6375803562019194,0.11065444198545887,0.38164491215392193,0.09488,0.2576532582414024,0.050098065924405424,0.14031362424668212,0.7152150278921388,84179.68960168296,84404.7865208841,84365.99860825595,84274.3916517758,84143.68313189999,84366.740971613,84246.31080192205,84327.20319751842,-37.84314093906141,-3.5770970933808712,-104.02242679918709,-9.709963701985544,-31.847304676741928,50.99417763526683,-65.49140271257005,-84.9596167885935,84163.5,-0.12075860627708654,-0.4696345552660046,0.07538635506972545,-0.09157530911121568,44.03783918347115,42.88194444444415,14.817846909537579,58.29107981220642,1.940673348607634,0.6180265067865435,0.6803638528880726,0.7465311756663157,202609251230_SHORT,202609251230_SHORT,0,0,0,0,MATCH,2026-09-25T12:44:15.200856+09:00,SHORT,-0.7142857142857143,0.09489,2026-09-25T12:33:58.547000+09:00,FORWARD,SHAKEDOWN,511_202609251230_DOGE_USDT_SHORT,2026-09-25T06:40:00+09:00,8.8e-05,ab68f9ef8cfb1ba6fe7dc53272166106d79f4002,False,True,False,False,6,SHORT,0.8571428571428571,1,11991175.0,0.31293900910064587,MID,3,0.09489,1,6,7,cd1c560597c6ede3eb2fb2494ac160a59f10a57c9c424037a27f9f58f515552e,OI_FUNDING,2026-09-25T12:30:00+09:00,0.09489,319e5f1208138c05e58c47787dd799ed96fed04eaae7e03ad4de68da3a41bb41,2026-09-25T12:44:15.200856+09:00,"[""cd1c560597c6ede3eb2fb2494ac160a59f10a57c9c424037a27f9f58f515552e""]",2026-09-25T12:33:58.547000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.010538518284325137,1,OI_FUNDING,DOGE_USDT,2026-09-25 12:33:38.940,0.5601657633381307,2.0108828379341177,1.1202412214793538
10.165,UNKNOWN,0.6499894596303812,0.13210596584919915,0.32253531023820836,10.164,0.25835205338959283,0.04468539951038598,0.13864780368503096,0.7152464715933262,84191.800176814,84383.47847289822,84314.93554620736,84274.3916517758,84179.02750707862,84327.47277729081,84219.09866446652,84327.20319751842,-12.123890967995976,-21.024367383870413,-95.98352638325014,-9.709963701985544,-7.809225869251246,36.58249496499347,-83.64088220513824,-84.9596167885935,84159.8,0.06479155546097706,-0.4696345552660046,-0.019364166313244387,-0.01722695864579472,30.77636869780362,35.60830860534105,36.57718120805394,58.29107981220642,1.036860676914635,1.0698855648313357,0.5929944396618425,0.7465311756663157,202609251230_SHORT,202609251250_SHORT,0,0,0,0,MATCH,2026-09-25T13:04:17.038045+09:00,SHORT,-1.0,10.165,2026-09-25T12:54:01.893000+09:00,FORWARD,SHAKEDOWN,511_202609251250_AVAX_USDT_SHORT,2026-09-25T06:40:00+09:00,9.7e-05,ce99ba89dd6f711eb657ac72205157660501d908,False,False,True,False,3,SHORT,1.0,0,46366971.0,-0.13906065013266092,LOW,2,10.165,0,3,3,f299736d7cb8af798313911cdd5b5d8f36f83f59b4e93ca832d63588751eb7c1,PULLBACK,2026-09-25T12:50:00+09:00,10.165,a6c05960f76e5536d21cf58da561a51956d8c03c7701c9d840b8b370926ec0df,2026-09-25T13:04:17.038045+09:00,"[""f299736d7cb8af798313911cdd5b5d8f36f83f59b4e93ca832d63588751eb7c1""]",2026-09-25T12:54:01.893000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.00983767830791388,1,PULLBACK,AVAX_USDT,2026-09-25 12:53:27.999,1.1892584759341152,0.3189457294396487,0.8620394109229669
293.6,UNKNOWN,0.8986653821638978,0.15764352128917553,0.4040831618230197,293.55,0.25835205338959283,0.04468539951038598,0.13864780368503096,0.7152464715933262,84191.800176814,84383.47847289822,84314.93554620736,84274.3916517758,84179.02750707862,84327.47277729081,84219.09866446652,84327.20319751842,-12.123890967995976,-21.024367383870413,-95.98352638325014,-9.709963701985544,-7.809225869251246,36.58249496499347,-83.64088220513824,-84.9596167885935,84159.8,0.06479155546097706,-0.4696345552660046,-0.019364166313244387,-0.01722695864579472,30.77636869780362,35.60830860534105,36.57718120805394,58.29107981220642,1.036860676914635,1.0698855648313357,0.5929944396618425,0.7465311756663157,202609251230_SHORT,202609251250_SHORT,0,0,0,0,MATCH,2026-09-25T13:04:17.038045+09:00,SHORT,-1.0,293.61,2026-09-25T12:53:51.679000+09:00,FORWARD,SHAKEDOWN,511_202609251250_TAO_USDT_SHORT,2026-09-25T06:40:00+09:00,5e-05,ce99ba89dd6f711eb657ac72205157660501d908,False,False,True,False,3,SHORT,1.0,0,41999237.0,0.27157377924243786,LOW,2,293.61,0,3,3,58db758f22189c9f40c5487017886bfacf006ba4591c01d9e62ae0e1d0df4313,PULLBACK,2026-09-25T12:50:00+09:00,293.61,a6c05960f76e5536d21cf58da561a51956d8c03c7701c9d840b8b370926ec0df,2026-09-25T13:04:17.038045+09:00,"[""58db758f22189c9f40c5487017886bfacf006ba4591c01d9e62ae0e1d0df4313""]",2026-09-25T12:53:51.679000+09:00,4002d845753ee41f38170ba689f63f6c8f5aac73651bf23358663c1bbe102361,1.0,0.017029392731859053,1,PULLBACK,TAO_USDT,2026-09-25 12:53:27.988,0.5242459207529616,0.9728542299879633,0.6408537053927906
